"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"954","LOC100506098",-12.8816486333891,5.18279506776147e-15,9.04924711149925e-14,"-"
"955","TMEM158",10.6787260238325,5.19566286534695e-15,9.06221532440672e-14,"+"
"956","DSCR9",10.4326639964881,5.22163328030343e-15,9.09798593619396e-14,"+"
"957","ATP6V0B",-10.6004681503325,5.2699134537876e-15,9.16293824631942e-14,"-"
"958","ATG4A",-10.6004681503325,5.2699134537876e-15,9.16293824631942e-14,"-"
"959","NAGK",10.4185083440514,5.34946332063105e-15,9.26257905735461e-14,"+"
"960","CHDH",10.4185083440514,5.34946332063105e-15,9.26257905735461e-14,"+"
"961","FBXO47",10.4185083440514,5.34946332063105e-15,9.26257905735461e-14,"+"
"962","ASXL1",10.4185083440514,5.34946332063105e-15,9.26257905735461e-14,"+"
"963","LOC100506384",-12.9503181206361,5.4223258647873e-15,9.37899085459627e-14,"-"
"964","MIR4675",-12.3188844947989,5.45861134942134e-15,9.43195946548872e-14,"-"
"965","SHROOM1",10.4106110054129,5.54796585813042e-15,9.55650425413393e-14,"+"
"966","STAG3L5P-PVRIG2P-PILRB",-10.9164038341674,5.55363878129414e-15,9.55650425413393e-14,"-"
"967","MIR199B",10.4106110054129,5.54796585813042e-15,9.55650425413393e-14,"+"
"968","CLEC1A",10.4106110054129,5.54796585813042e-15,9.55650425413393e-14,"+"
"969","LOC101927472",-13.0391538121775,5.56645992773618e-15,9.56868142583091e-14,"-"
"970","TMTC2",-12.473742530803,5.61204189504084e-15,9.63709091192734e-14,"-"
"971","TSN",-11.4770467793707,5.65405654600424e-15,9.68588602755951e-14,"-"
"972","THUMPD3-AS1",-9.83446538291594,5.66953165448191e-15,9.68588602755951e-14,"-"
"973","TYW1B",-9.83139774494522,5.65574867946552e-15,9.68588602755951e-14,"-"
"974","TRIQK",-9.83446538291594,5.66953165448191e-15,9.68588602755951e-14,"-"
"975","MIR623",-12.4775777677416,5.65943766285426e-15,9.68588602755951e-14,"-"
"976","SAMHD1",13.3748220714584,5.69050244598708e-15,9.71175197159906e-14,"+"
"977","LRRC8B",-12.2362833606964,5.69735708906561e-15,9.71349816095863e-14,"-"
"978","LINC00950",10.4050015181946,5.71714627085958e-15,9.73727049424418e-14,"+"
"979","FAAP100",-10.5791805854564,5.72575087651144e-15,9.74196448927998e-14,"-"
"980","MPP1",10.7260082965681,5.78733520503014e-15,9.83669821532521e-14,"+"
"981","FAM13A-AS1",-12.7357630283977,5.80720804606636e-15,9.86041431430452e-14,"-"
"982","HSDL2",-10.5439453754666,5.97151481695483e-15,1.0098225614824e-13,"-"
"983","MIR4492",-10.5439453754666,5.97151481695483e-15,1.0098225614824e-13,"-"
"984","TRAPPC5",-10.5439453754666,5.97151481695483e-15,1.0098225614824e-13,"-"
"985","IKBKG",-10.5439453754666,5.97151481695483e-15,1.0098225614824e-13,"-"
"986","ADRA2A",-11.930679182083,5.97773926820045e-15,1.00984992890887e-13,"-"
"987","TMEM63A",10.7127498523664,5.9929883482376e-15,1.01140027271118e-13,"+"
"988","REPS1",-12.6362446461075,6.02523884616338e-15,1.01581380020793e-13,"-"
"989","MIR589",-10.5510340666831,6.34100056576875e-15,1.06565962983692e-13,"-"
"990","BHLHE22",-13.1652172442048,6.34399553642488e-15,1.06565962983692e-13,"-"
"991","MORN4",-10.5510340666831,6.34100056576875e-15,1.06565962983692e-13,"-"
"992","FAR2",-12.4184601593968,6.34648707929534e-15,1.06565962983692e-13,"-"
"993","TMEM26-AS1",-12.5708980729946,6.36832780222497e-15,1.06825011280626e-13,"-"
"994","FUT10",-12.2946486952895,6.37571060113129e-15,1.06841259037268e-13,"-"
"995","BRI3",-10.7803243141773,6.41007468452207e-15,1.0730915981918e-13,"-"
"996","MAMSTR",-10.5450452498131,6.48597102457013e-15,1.08470702164924e-13,"-"
"997","AKR1B1",-12.8847845795377,6.51479846764588e-15,1.08843528661562e-13,"-"
"998","PICK1",10.6048368783937,6.57233512569581e-15,1.09694775740195e-13,"+"
"999","ATG10",-12.5991900382227,6.59846643139443e-15,1.10020676023761e-13,"-"
"1000","TWIST2",10.3578898382426,6.64303496250238e-15,1.10322067168895e-13,"+"
"1001","C9orf50",10.3578898382426,6.64303496250238e-15,1.10322067168895e-13,"+"
"1002","TVP23A",10.3578898382426,6.64303496250238e-15,1.10322067168895e-13,"+"
"1003","DDA1",10.3578898382426,6.64303496250238e-15,1.10322067168895e-13,"+"
"1004","ZSWIM2",-11.7183253207723,6.67939953191511e-15,1.10815496019034e-13,"-"
"1005","PLK3",-10.5079836639535,6.79737933578037e-15,1.12548655662121e-13,"-"
"1006","MNDA",-10.5079836639535,6.79737933578037e-15,1.12548655662121e-13,"-"
"1007","ICE1",-11.419977942209,6.84178181536687e-15,1.13138914189812e-13,"-"
"1008","FBXO38",-12.8974406893051,6.85340483985834e-15,1.13138914189812e-13,"-"
"1009","TRIM25",10.677751455478,6.84731580008774e-15,1.13138914189812e-13,"+"
"1010","NRG2",-9.80578254456748,6.94513929752252e-15,1.14539787404785e-13,"-"
"1011","TBPL2",-13.0364005166456,7.05329696635367e-15,1.16208474350695e-13,"-"
"1012","RPH3AL",10.5753869698204,7.32210745924852e-15,1.20518126431524e-13,"+"
"1013","SLC24A2",-12.1431677511432,7.37365755998496e-15,1.21175121483989e-13,"-"
"1014","ARID3A",-10.8059049804991,7.37657280331182e-15,1.21175121483989e-13,"-"
"1015","RHBDL3",12.7393422579121,7.40999118057461e-15,1.21604160684563e-13,"+"
"1016","MIR205HG",-12.0683758186538,7.44977375021616e-15,1.22136694249361e-13,"-"
"1017","LOC102546229",-9.75858921929622,7.57321493205842e-15,1.23916543343121e-13,"-"
"1018","ATF7IP2",-12.8774944667813,7.56640642538051e-15,1.23916543343121e-13,"-"
"1019","RPE65",-12.5746196984756,7.88763330304089e-15,1.2893455145118e-13,"-"
"1020","ZEB2",-10.4749194272042,8.08234945682067e-15,1.31344092587573e-13,"-"
"1021","SKIL",-10.4749194272042,8.08234945682067e-15,1.31344092587573e-13,"-"
"1022","NUDT6",-10.4749194272042,8.08234945682067e-15,1.31344092587573e-13,"-"
"1023","ZNF165",-10.4749194272042,8.08234945682067e-15,1.31344092587573e-13,"-"
"1024","KIF6",-10.4749194272042,8.08234945682067e-15,1.31344092587573e-13,"-"
"1025","SORD",-10.4749194272042,8.08234945682067e-15,1.31344092587573e-13,"-"
"1026","MRS2",-12.7038608241652,8.12508047913565e-15,1.31909810468774e-13,"-"
"1027","BBS12",12.3161758983122,8.16292889487072e-15,1.32395235250109e-13,"+"
"1028","SBF2-AS1",-10.699557895176,8.30402813793751e-15,1.3442195985775e-13,"-"
"1029","CUEDC1",-10.699557895176,8.30402813793751e-15,1.3442195985775e-13,"-"
"1030","COPS8",12.9757914145686,8.40158020306411e-15,1.35869049944115e-13,"+"
"1031","MIR3679",-11.4402263205905,8.47454688111472e-15,1.36916127447845e-13,"-"
"1032","CTNNBIP1",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1033","F11R",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1034","LOC101929109",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1035","KCNMA1-AS1",-11.4948319318915,8.57579026425894e-15,1.38178877926138e-13,"-"
"1036","IGFBP6",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1037","PLEKHD1",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1038","ABCC3",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1039","AZU1",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1040","TBC1D22A-AS1",10.2793662898628,8.62736585478682e-15,1.38178877926138e-13,"+"
"1041","PNRC1",-13.3457048116863,8.75232238695489e-15,1.4004556580164e-13,"-"
"1042","DISC1",-12.0049803116687,8.87000876720762e-15,1.41656506265942e-13,"-"
"1043","LPCAT2",12.910781743219,8.86177981721209e-15,1.41656506265942e-13,"+"
"1044","MYO10",-12.577479778053,8.96407903616842e-15,1.42948861687145e-13,"-"
"1045","WAPL",-12.6389398272771,8.96809512295533e-15,1.42948861687145e-13,"-"
"1046","ME1",-12.9804167340117,9.06580909639648e-15,1.44368242943285e-13,"-"
"1047","CDH18",-12.4799578343084,9.12827397626291e-15,1.45224125714051e-13,"-"
"1048","OTP",10.264003713641,9.1776375683033e-15,1.45592294262122e-13,"+"
"1049","MIR3150BHG",-12.7722640587659,9.17566613491341e-15,1.45592294262122e-13,"-"
"1050","ARID3B",10.264003713641,9.1776375683033e-15,1.45592294262122e-13,"+"
"1051","GPX3",-10.4430690944021,9.20281777767666e-15,1.45852840839924e-13,"-"
"1052","DLL1",-10.4390198464621,9.2282373839813e-15,1.45977920327613e-13,"-"
"1053","PTPN3",-10.416002707038,9.22535237826148e-15,1.45977920327613e-13,"-"
"1054","LINC01270",10.2601938566606,9.28181157693914e-15,1.46686086752443e-13,"+"
"1055","INPP5F",10.5792449074126,9.3100931612532e-15,1.4688131953774e-13,"+"
"1056","DNMT3L",10.5786440630362,9.3118012506366e-15,1.4688131953774e-13,"+"
"1057","RUFY3",-13.0440246579337,9.50624586982634e-15,1.49711572154879e-13,"-"
"1058","MIR5684",10.5749838836056,9.50920593983681e-15,1.49711572154879e-13,"+"
"1059","STK35",10.2515882284746,9.66297776070134e-15,1.51988876827198e-13,"+"
"1060","EXOC3L2",10.251580455016,9.70116025938342e-15,1.52445496642028e-13,"+"
"1061","KAZN",10.2421981534284,9.77868765828973e-15,1.52798874600499e-13,"+"
"1062","RABIF",10.2421981534284,9.77868765828973e-15,1.52798874600499e-13,"+"
"1063","MYBPH",10.2421981534284,9.77868765828973e-15,1.52798874600499e-13,"+"
"1064","LINC01450",-11.2043117201957,9.74659180542292e-15,1.52798874600499e-13,"-"
"1065","ZRANB1",10.2421981534284,9.77868765828973e-15,1.52798874600499e-13,"+"
"1066","UTP6",10.2421981534284,9.77868765828973e-15,1.52798874600499e-13,"+"
"1067","SMIM29",10.2476904805661,9.81579325019452e-15,1.53234927992962e-13,"+"
"1068","GNB4",-13.087365855731,9.83962164986978e-15,1.53285271451707e-13,"-"
"1069","SAPCD2",-10.3962387703883,9.87423283110293e-15,1.53285271451707e-13,"-"
"1070","GALNT6",-10.3962387703883,9.87423283110293e-15,1.53285271451707e-13,"-"
"1071","C12orf76",-10.3962387703883,9.87423283110293e-15,1.53285271451707e-13,"-"
"1072","MIR7854",-10.3962387703883,9.87423283110293e-15,1.53285271451707e-13,"-"
"1073","REPS2",-10.3962387703883,9.87423283110293e-15,1.53285271451707e-13,"-"
"1074","GRASP",10.2426583703307,9.96249962113362e-15,1.54367773199277e-13,"+"
"1075","B9D2",10.2426583703307,9.96249962113362e-15,1.54367773199277e-13,"+"
"1076","DLX1",-10.4093467862126,1.02702583027654e-14,1.58693592346163e-13,"-"
"1077","ARMC1",-10.4093467862126,1.02702583027654e-14,1.58693592346163e-13,"-"
"1078","RFFL",-10.4093467862126,1.02702583027654e-14,1.58693592346163e-13,"-"
"1079","SLC22A15",-12.0403734569717,1.03903551661214e-14,1.60115266574341e-13,"-"
"1080","CATIP-AS1",-10.3819453515825,1.04391654859659e-14,1.60115266574341e-13,"-"
"1081","MKLN1",-10.3819453515825,1.04391654859659e-14,1.60115266574341e-13,"-"
"1082","STMN2",-12.1062594155051,1.0408707970739e-14,1.60115266574341e-13,"-"
"1083","MIR3150B",-10.3819453515825,1.04391654859659e-14,1.60115266574341e-13,"-"
"1084","DAD1",-12.5989746138108,1.0411268105972e-14,1.60115266574341e-13,"-"
"1085","SUSD6",-10.3819453515825,1.04391654859659e-14,1.60115266574341e-13,"-"
"1086","ITFG1",-12.6818043911255,1.04232894397501e-14,1.60115266574341e-13,"-"
"1087","EEF2K",-10.7181009462033,1.0526709770205e-14,1.61286568932269e-13,"-"
"1088","KIR3DL2",-10.7178936600063,1.05348974604256e-14,1.61286568932269e-13,"-"
"1089","DUSP4",-10.4021343887134,1.05476016637238e-14,1.61310494647595e-13,"-"
"1090","ADIPOR2",-10.9861985352787,1.05558287306165e-14,1.61310494647595e-13,"-"
"1091","ST6GAL1",-12.1344083895722,1.05766598534091e-14,1.6148068118995e-13,"-"
"1092","AMPH",-12.56831031181,1.07112520881779e-14,1.63385829700347e-13,"-"
"1093","LOC101927811",-12.395088147628,1.07647368028134e-14,1.64051437259343e-13,"-"
"1094","LCA5",-12.4794764634277,1.07821620550499e-14,1.64166794653535e-13,"-"
"1095","ODF1",10.2177566836571,1.0880602634275e-14,1.65514336145314e-13,"+"
"1096","TRIM42",-12.0289469740284,1.09268057284427e-14,1.66065513703167e-13,"-"
"1097","HHLA2",-13.0638171492988,1.09641755313744e-14,1.66481560461351e-13,"-"
"1098","CCDC178",-12.7677578452697,1.09760026213466e-14,1.66509358528025e-13,"-"
"1099","TMSB4X",-11.9244691101235,1.10602007075957e-14,1.67633997439873e-13,"-"
"1100","MANF",-12.0117969178483,1.11813129864768e-14,1.69315573105223e-13,"-"
"1101","TRDMT1",-12.4506948481302,1.13742258128006e-14,1.72080362728265e-13,"-"
"1102","CRTAM",-9.88555214617459,1.14313181211891e-14,1.72787174178445e-13,"-"
"1103","DDX10",-12.2912382291064,1.16094643911679e-14,1.75320805406784e-13,"-"
"1104","CA6",10.4330281823463,1.1717580127392e-14,1.76793235672073e-13,"+"
"1105","LRP1",-9.97097875622287,1.17760969775228e-14,1.77515336972486e-13,"-"
"1106","MIR3134",-12.5441684254847,1.20242640195694e-14,1.81092374117511e-13,"-"
"1107","IRF1",-10.365930324546,1.20662109135732e-14,1.8155995951887e-13,"-"
"1108","CAMKMT",-12.0715397364945,1.21506495366848e-14,1.82665495787508e-13,"-"
"1109","DYNC1I1",-11.8264880432904,1.23053239906815e-14,1.84823969082761e-13,"-"
"1110","RNF150",-12.4122583771705,1.25983412262123e-14,1.89054567391908e-13,"-"
"1111","GJD3",10.4105507792307,1.26778899319305e-14,1.90077059042454e-13,"+"
"1112","EN1",-9.60907200919347,1.27279174791465e-14,1.90655504901208e-13,"-"
"1113","NKX2-3",-10.3399465155147,1.27937745351747e-14,1.90955109706456e-13,"-"
"1114","HTRA1",-10.3399465155147,1.27937745351747e-14,1.90955109706456e-13,"-"
"1115","LRFN4",-10.3399465155147,1.27937745351747e-14,1.90955109706456e-13,"-"
"1116","SMUG1",-10.3399465155147,1.27937745351747e-14,1.90955109706456e-13,"-"
"1117","FANCC",-12.1569552490048,1.29569466449744e-14,1.9321742190272e-13,"-"
"1118","NEFL",-12.6102026857369,1.34504263642505e-14,2.00217830160251e-13,"-"
"1119","CERS3",-12.7225150949931,1.34391765472287e-14,2.00217830160251e-13,"-"
"1120","LOC102724957",-13.1212117092849,1.34878278992122e-14,2.00595311890337e-13,"-"
"1121","FILIP1L",-12.672489074173,1.37048744921373e-14,2.03641475839011e-13,"-"
"1122","LINC01845",-11.8192846627199,1.38242940584123e-14,2.05232857514237e-13,"-"
"1123","MIR4774",-11.7883579414125,1.38876018376768e-14,2.0598912182563e-13,"-"
"1124","LOC101929698",-12.4205073577553,1.39487373568244e-14,2.06711848890235e-13,"-"
"1125","UPP2",-10.5382107651813,1.4213819529525e-14,2.10452970580709e-13,"-"
"1126","MIR29B2",-10.5365362232448,1.43262999437823e-14,2.11929998369077e-13,"-"
"1127","USP44",-9.57767200127988,1.44832330840335e-14,2.14061413913706e-13,"-"
"1128","LINC00506",-10.2811824846222,1.46003218643471e-14,2.14838835065751e-13,"-"
"1129","SNORA24",-10.2811824846222,1.46003218643471e-14,2.14838835065751e-13,"-"
"1130","MATN2",-12.185876380595,1.45688965074728e-14,2.14838835065751e-13,"-"
"1131","KCTD15",-10.2811824846222,1.46003218643471e-14,2.14838835065751e-13,"-"
"1132","BFSP1",-10.2811824846222,1.46003218643471e-14,2.14838835065751e-13,"-"
"1133","LINC01507",-12.0607993653412,1.4796847217521e-14,2.1737869738803e-13,"-"
"1134","RAG2",-12.9182888602048,1.4799030007686e-14,2.1737869738803e-13,"-"
"1135","FAAH",10.4354448207184,1.4959706082411e-14,2.19351957935494e-13,"+"
"1136","CACNG1",10.4354448207184,1.4959706082411e-14,2.19351957935494e-13,"+"
"1137","MSN",-12.8378987954988,1.51334676048827e-14,2.21704634911636e-13,"-"
"1138","EVX1-AS",10.4315388958474,1.5277083342818e-14,2.2361193079202e-13,"+"
"1139","PHEX",-12.4435811163779,1.53362494603719e-14,2.24280866779117e-13,"-"
"1140","SUMF1",10.1085486346834,1.54798485230637e-14,2.24998112433397e-13,"+"
"1141","RUVBL1-AS1",10.1085486346834,1.54798485230637e-14,2.24998112433397e-13,"+"
"1142","DKK2",-11.2795611144821,1.54735587781203e-14,2.24998112433397e-13,"-"
"1143","SLC2A3",10.1085486346834,1.54798485230637e-14,2.24998112433397e-13,"+"
"1144","ATF7",-10.2871791198379,1.54739239934527e-14,2.24998112433397e-13,"-"
"1145","HCAR2",-10.2871791198379,1.54739239934527e-14,2.24998112433397e-13,"-"
"1146","RPRML",-10.2871791198379,1.54739239934527e-14,2.24998112433397e-13,"-"
"1147","NINJ1",-10.6004808865112,1.55224422391405e-14,2.25420505995957e-13,"-"
"1148","PNO1",10.1081562387307,1.5613763681532e-14,2.26549182616097e-13,"+"
"1149","NR2C1",-12.8507702866247,1.59546670435879e-14,2.31294072188898e-13,"-"
"1150","LOC101928696",-12.4573541695289,1.59944285012808e-14,2.31467589527223e-13,"-"
"1151","NR6A1",-10.2806679102702,1.5993448707029e-14,2.31467589527223e-13,"-"
"1152","LINC01730",-9.55074397968571,1.61043599569812e-14,2.32856183857149e-13,"-"
"1153","DENND4B",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1154","ACOX2",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1155","VDAC2",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1156","FBXL14",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1157","SPINT1",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1158","MIR1281",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1159","LAMP2",10.0964753967799,1.62531444682829e-14,2.33588116831914e-13,"+"
"1160","SLC36A4",-12.9195678804062,1.64097378106938e-14,2.35635347166143e-13,"-"
"1161","NAA16",-12.5515146973895,1.64284763759952e-14,2.35701232553792e-13,"-"
"1162","GTF3C6",-10.2462221443588,1.65739185245783e-14,2.37583270967213e-13,"-"
"1163","MYLK4",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1164","AASS",-9.76358999379561,1.70202075244372e-14,2.4341978554671e-13,"-"
"1165","SCAF11",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1166","STAC3",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1167","HELB",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1168","C16orf70",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1169","PLEKHH3",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1170","ONECUT2",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1171","LOC101928107",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1172","RAB40A",-10.2345385842898,1.71272131032445e-14,2.4341978554671e-13,"-"
"1173","BMP1",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1174","UCK1",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1175","LOC101928834",-12.2924493843216,1.72801042870739e-14,2.43927709415076e-13,"-"
"1176","PKP3",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1177","FOXJ2",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1178","CGRRF1",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1179","FBXO22",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1180","EPS8L1",10.0792653292463,1.72704169820411e-14,2.43927709415076e-13,"+"
"1181","PHGDH",-10.496306065181,1.73097123436727e-14,2.44138762496661e-13,"-"
"1182","MRPL16",-12.3924548996476,1.7390465408771e-14,2.45070205003299e-13,"-"
"1183","HIST1H2AL",-10.2468827616935,1.78925178996487e-14,2.51932096918384e-13,"-"
"1184","ANXA11",-12.3316848243558,1.81246873879221e-14,2.5498557248363e-13,"-"
"1185","PARD3B",-12.2491899825227,1.82400931730937e-14,2.5603727268825e-13,"-"
"1186","SLC35G1",-12.5974905013755,1.82222240000504e-14,2.5603727268825e-13,"-"
"1187","SYCP3",-12.3739314935594,1.82455569839078e-14,2.5603727268825e-13,"-"
"1188","SLC5A9",-12.8090799634219,1.83965433759299e-14,2.57938739909819e-13,"-"
"1189","CDKN2B-AS1",13.14548246964,1.84955970791922e-14,2.59109470603957e-13,"+"
"1190","ELOVL1",-10.5510181786791,1.85567752902126e-14,2.59312253363315e-13,"-"
"1191","LINC02444",-12.2256805675096,1.85490524497397e-14,2.59312253363315e-13,"-"
"1192","SHCBP1",-12.7451514065558,1.85545453427888e-14,2.59312253363315e-13,"-"
"1193","LINC01549",-12.4242999953652,1.88796322770368e-14,2.63602711516012e-13,"-"
"1194","TIFAB",-12.4447363534875,1.8958063972911e-14,2.64476106864973e-13,"-"
"1195","FHL2",10.0465774828452,1.91028066694645e-14,2.65162875577725e-13,"+"
"1196","ETV7",10.0465774828452,1.91028066694645e-14,2.65162875577725e-13,"+"
"1197","TMEM272",10.0465774828452,1.91028066694645e-14,2.65162875577725e-13,"+"
"1198","LAMP1",10.0465774828452,1.91028066694645e-14,2.65162875577725e-13,"+"
"1199","PRX",10.0465774828452,1.91028066694645e-14,2.65162875577725e-13,"+"
