"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"952","LOC105374546",-10.1676933171896,1.00401592717356e-10,1.08895691075005e-09,"-"
"953","MAP1B",-8.37396862170303,1.00351346162966e-10,1.08895691075005e-09,"-"
"954","AUTS2",-10.4661186999745,1.00441350948037e-10,1.08895691075005e-09,"-"
"955","HTR1D",-8.64984654780297,1.00882288377597e-10,1.08990382081212e-09,"-"
"956","C8B",-8.64984104860104,1.00879612756028e-10,1.08990382081212e-09,"-"
"957","ARG2",-8.65109059656767,1.00723593505135e-10,1.08990382081212e-09,"-"
"958","FOXB1",-10.6720667515027,1.00950194367013e-10,1.08990382081212e-09,"-"
"959","GPBP1",-10.5722672106317,1.0190054189009e-10,1.09787219246792e-09,"-"
"960","LINC01477",-10.4250219527195,1.01822244980772e-10,1.09787219246792e-09,"-"
"961","LINC01478",-10.1609861919125,1.02782952991214e-10,1.10622693318224e-09,"-"
"962","SDC3",8.53212520402706,1.03385486408131e-10,1.10829484395286e-09,"+"
"963","LINC00636",-10.5012539633831,1.03296748486071e-10,1.10829484395286e-09,"-"
"964","HSP90AA1",8.53208043611966,1.03403705348014e-10,1.10829484395286e-09,"+"
"965","CCDC8",8.53212520402706,1.03385486408131e-10,1.10829484395286e-09,"+"
"966","OXT",-10.8715595955267,1.04035564626021e-10,1.11391288294714e-09,"-"
"967","MIR3689C",-10.5720466234346,1.04715119262232e-10,1.1200294503922e-09,"-"
"968","FAM229A",-10.5033801030732,1.05891247973151e-10,1.13143923325031e-09,"-"
"969","TMEM14EP",-8.60313338835253,1.07482192347167e-10,1.13443242039996e-09,"-"
"970","GMDS-DT",-8.60313338835253,1.07482192347167e-10,1.13443242039996e-09,"-"
"971","TTBK1",-8.60313456147709,1.07481608080206e-10,1.13443242039996e-09,"-"
"972","TFB1M",-8.60313338835253,1.07482192347167e-10,1.13443242039996e-09,"-"
"973","PTCH1",-8.60313456147709,1.07481608080206e-10,1.13443242039996e-09,"-"
"974","BDNF",-8.60313456147709,1.07481608080206e-10,1.13443242039996e-09,"-"
"975","PIANP",-8.60312373185019,1.07487430147486e-10,1.13443242039996e-09,"-"
"976","POU6F1",-8.60312373185019,1.07487430147486e-10,1.13443242039996e-09,"-"
"977","LINC01599",-8.60313338835253,1.07482192347167e-10,1.13443242039996e-09,"-"
"978","URI1",-8.60313338835253,1.07482192347167e-10,1.13443242039996e-09,"-"
"979","KCNS1",-8.60312351240259,1.07487554093779e-10,1.13443242039996e-09,"-"
"980","HLCS",-8.60313456147709,1.07481608080206e-10,1.13443242039996e-09,"-"
"981","FAM160A1",-8.54776217010097,1.09130037453971e-10,1.1505932491197e-09,"-"
"982","GSX1",-8.82058119829795,1.09710484583389e-10,1.15553517519958e-09,"-"
"983","MIR4438",-10.3363446998352,1.10287205151358e-10,1.16042783609409e-09,"-"
"984","OLFM3",-8.81867789094662,1.10572334258402e-10,1.16224558255555e-09,"-"
"985","MIR181B1",-10.3953736879095,1.10730440807357e-10,1.16272583682283e-09,"-"
"986","CDKN3",8.24118220244917,1.11677827327926e-10,1.17148455177763e-09,"+"
"987","SNORD73A",-10.38479644868,1.12058727190606e-10,1.17428917460227e-09,"-"
"988","CHRNA1",-8.51184580602618,1.1248249880072e-10,1.17753692823466e-09,"-"
"989","LOC100506937",-10.428565025314,1.12959809698686e-10,1.181338030044e-09,"-"
"990","EBF3",10.7912002339999,1.13586053712479e-10,1.18668742782643e-09,"+"
"991","MIR296",-10.1228037015915,1.17639635098334e-10,1.22779691808483e-09,"-"
"992","FASTKD3",-10.1239075409132,1.193555543969e-10,1.24445009992655e-09,"-"
"993","GPAM",-10.6739076760715,1.20809950293916e-10,1.25834573604227e-09,"-"
"994","MANEA",-8.77699531051988,1.22212626726605e-10,1.27147245801161e-09,"-"
"995","LBX1",-8.77688197404891,1.22316068425172e-10,1.27147245801161e-09,"-"
"996","UBE2E3",8.47152618493934,1.23741241501561e-10,1.27865243457576e-09,"+"
"997","TBCA",8.47150807830026,1.23748533985337e-10,1.27865243457576e-09,"+"
"998","LOC101929269",8.47151221265239,1.23745595306836e-10,1.27865243457576e-09,"+"
"999","NEDD1",-10.2134610376823,1.23189429620798e-10,1.27865243457576e-09,"-"
"1000","KCNN1",8.47150807830026,1.23748533985337e-10,1.27865243457576e-09,"+"
"1001","PDE9A",8.47150807830026,1.23748533985337e-10,1.27865243457576e-09,"+"
"1002","HAPLN1",-10.3027859419422,1.24025697135192e-10,1.28023731084759e-09,"-"
"1003","DHFR2",-10.1061794198412,1.25748566664725e-10,1.2967272432834e-09,"-"
"1004","LINC00540",-10.1711065327228,1.25946309901254e-10,1.29747279214011e-09,"-"
"1005","PDE3B",-9.23524812668387,1.31249851153194e-10,1.35076339350994e-09,"-"
"1006","LOC102723439",-10.9178095362806,1.32603692084397e-10,1.36333994754366e-09,"-"
"1007","NAB1",-10.4726830241325,1.34186153923277e-10,1.37823971204414e-09,"-"
"1008","PRSS38",10.0226574026274,1.36423357893288e-10,1.39982816536734e-09,"+"
"1009","LINC01729",-10.7215549909921,1.39169113673722e-10,1.4265868609785e-09,"-"
"1010","ADGRL4",-10.1698560135651,1.40288191238814e-10,1.42963352478243e-09,"-"
"1011","LINC01981",-8.51135535890269,1.41399645295952e-10,1.42963352478243e-09,"-"
"1012","TBC1D1",-8.51135048506202,1.41401440186834e-10,1.42963352478243e-09,"-"
"1013","TRAPPC11",-8.51135476632642,1.41399865654156e-10,1.42963352478243e-09,"-"
"1014","LINC01554",-8.51135126350167,1.41401156321051e-10,1.42963352478243e-09,"-"
"1015","TCP10",-8.51135476632642,1.41399865654156e-10,1.42963352478243e-09,"-"
"1016","TLL2",-8.51135535890269,1.41399645295952e-10,1.42963352478243e-09,"-"
"1017","AMN1",-8.51135126350167,1.41401156321051e-10,1.42963352478243e-09,"-"
"1018","CORO7",-8.51135535890269,1.41399645295952e-10,1.42963352478243e-09,"-"
"1019","SLC47A2",-8.51135476632642,1.41399865654156e-10,1.42963352478243e-09,"-"
"1020","LOC100192426",-8.51135476632642,1.41399865654156e-10,1.42963352478243e-09,"-"
"1021","PTPRS",-8.51135120241319,1.41401178639899e-10,1.42963352478243e-09,"-"
"1022","TNFRSF6B",-8.51135476632642,1.41399865654156e-10,1.42963352478243e-09,"-"
"1023","DIP2A",-8.51135048506202,1.41401440186834e-10,1.42963352478243e-09,"-"
"1024","RNF39",8.40129024766285,1.46005669087183e-10,1.47330403450609e-09,"+"
"1025","LSM4",8.40129024766285,1.46005669087183e-10,1.47330403450609e-09,"+"
"1026","SLC10A1",-10.7119886111072,1.5758762278201e-10,1.58862454428297e-09,"-"
"1027","CAPN13",-10.200330293721,1.58483055030897e-10,1.59431145973464e-09,"-"
"1028","ARPP21",-8.68631523865466,1.58602221791551e-10,1.59431145973464e-09,"-"
"1029","CALD1",-8.68628973071967,1.58614182738755e-10,1.59431145973464e-09,"-"
"1030","SUCLG2-AS1",-10.2992158569751,1.58984560783103e-10,1.59622596421563e-09,"-"
"1031","SGCZ",-10.3007094269187,1.59143026097446e-10,1.59622596421563e-09,"-"
"1032","LOC100287036",-8.6852816447371,1.59267639473125e-10,1.59622596421563e-09,"-"
"1033","DRD2",-10.1537284668117,1.61030876917036e-10,1.61233529521094e-09,"-"
"1034","PARD3",-10.4588668699639,1.61251275461806e-10,1.61298060164551e-09,"-"
"1035","LOC285889",-10.1028261964367,1.61633724423649e-10,1.6152440692887e-09,"-"
"1036","CLVS1",8.1075336577945,1.62118696589317e-10,1.61540816842322e-09,"+"
"1037","GFRA1",8.1075336577945,1.62118696589317e-10,1.61540816842322e-09,"+"
"1038","EMILIN3",8.1075336577945,1.62118696589317e-10,1.61540816842322e-09,"+"
"1039","MIR8065",-9.99133915275981,1.62676801658803e-10,1.61940920072859e-09,"-"
"1040","LINC01381",-10.431250772585,1.62896666667967e-10,1.62003867629499e-09,"-"
"1041","FOXF2",8.29196462244856,1.63979814699277e-10,1.62924421079215e-09,"+"
"1042","SULT1B1",-10.1862224871226,1.65908680541617e-10,1.6468267589654e-09,"-"
"1043","BHLHE40",-10.4837126508506,1.67252101756008e-10,1.65856997935033e-09,"-"
"1044","LYZL1",-10.1537407437032,1.72459115061556e-10,1.70856765046138e-09,"-"
"1045","OLIG3",-10.4383201797494,1.79651649218445e-10,1.77649381570661e-09,"-"
"1046","MTM1",-10.4693898147699,1.79658951100175e-10,1.77649381570661e-09,"-"
"1047","BRINP3",-10.1238746972345,1.80561368222741e-10,1.78200976290822e-09,"-"
"1048","UBE2E1",-8.77737565243744,1.80542408726289e-10,1.78200976290822e-09,"-"
"1049","LINCR-0002",-9.99124302069366,1.81750733069034e-10,1.79203797152814e-09,"-"
"1050","NR5A2",-9.76150217327059,1.86750606879975e-10,1.83958240662817e-09,"-"
"1051","NRXN1",-10.1856844824717,1.91670717314493e-10,1.88309475004588e-09,"-"
"1052","ITGA9",-10.2154978968352,1.91557387290795e-10,1.88309475004588e-09,"-"
"1053","LOC101928887",-9.8108568055082,1.9171408409536e-10,1.88309475004588e-09,"-"
"1054","SORCS3-AS1",-10.7455034481961,1.9382693129237e-10,1.90204169863092e-09,"-"
"1055","SMYD4",8.53203094915914,1.94886296806747e-10,1.91062461409685e-09,"+"
"1056","THSD7B",-10.0751158739754,1.97098515173009e-10,1.93048290003261e-09,"-"
"1057","RNF180",-8.60300725713314,2.00398333393162e-10,1.95600040813289e-09,"-"
"1058","NUDCD3",-8.60307270047358,2.00648802954711e-10,1.95600040813289e-09,"-"
"1059","CTSB",-8.60304832954785,2.00322518163201e-10,1.95600040813289e-09,"-"
"1060","ACTN1-AS1",-8.60307170342099,2.00649369914822e-10,1.95600040813289e-09,"-"
"1061","NKD1",-8.60307274243479,2.00326765278665e-10,1.95600040813289e-09,"-"
"1062","DMBT1",-10.1971538376984,2.0136449536874e-10,1.96112332918915e-09,"-"
"1063","PARP1",-8.14076443466158,2.03463025628684e-10,1.97597941227932e-09,"-"
"1064","IGFBP5",-8.14076443466158,2.03463025628684e-10,1.97597941227932e-09,"-"
"1065","CPA1",-8.14076443466158,2.03463025628684e-10,1.97597941227932e-09,"-"
"1066","TENM1",-9.79713547881183,2.05442821538917e-10,1.99333499359945e-09,"-"
"1067","NECTIN1",-10.4083026350893,2.0698262296298e-10,2.00639294218004e-09,"-"
"1068","WNK2",10.1407631555853,2.10520540789752e-10,2.03877710991424e-09,"+"
"1069","MIR760",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1070","XCL1",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1071","USP34",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1072","SPR",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1073","LYPD6B",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1074","TAPT1",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1075","IL21",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1076","BBS12",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1077","TMEM167A",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1078","C5orf30",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1079","LOC101928618",-8.3156229640756,2.12234274475721e-10,2.04637224896909e-09,"-"
"1080","ZFPM2",-10.233515199406,2.13435651842541e-10,2.04637224896909e-09,"-"
"1081","KIF5B",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1082","GLYATL1",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1083","SPATA13-AS1",-8.11620477782071,2.1427256556449e-10,2.04637224896909e-09,"-"
"1084","TCF12",8.71544694096148,2.16317896141949e-10,2.06399999981197e-09,"+"
"1085","GACAT2",10.2453474506689,2.18821162601183e-10,2.08596063113736e-09,"+"
"1086","RPS27A",-11.0391153931327,2.20206261815198e-10,2.09723146036334e-09,"-"
"1087","ADRA2C",-10.4966668889599,2.20625674395829e-10,2.09929287053915e-09,"-"
"1088","LOC105616981",-9.99127295783453,2.2183821529569e-10,2.10889031323835e-09,"-"
"1089","ANKRD46",-8.29187221055774,2.2256517735364e-10,2.11191892602633e-09,"-"
"1090","SPACA9",-8.29187221055777,2.22565177350697e-10,2.11191892602633e-09,"-"
"1091","FHL2",-10.2337795476296,2.32983076882448e-10,2.20874790485349e-09,"-"
"1092","LINC01445",-10.0308302948735,2.39788001806679e-10,2.271178848614e-09,"-"
"1093","NAV2-AS2",-10.3008895104701,2.4027333722914e-10,2.27369362027539e-09,"-"
"1094","ANO4",-10.0315597141855,2.44106523587561e-10,2.30785536879903e-09,"-"
"1095","KCTD3",-10.326540380978,2.49481261941768e-10,2.35651570069745e-09,"-"
"1096","DOCK4-AS1",-10.5238005733192,2.50134350575087e-10,2.36052882116617e-09,"-"
"1097","LOC105375556",-10.4073449874832,2.51135963597647e-10,2.3678206668099e-09,"-"
"1098","SOX5-AS1",-9.96211840026271,2.60093302161132e-10,2.44915623678497e-09,"-"
"1099","TNK1",-8.51123047942549,2.60236169798577e-10,2.44915623678497e-09,"-"
"1100","PLEKHB2",-10.6850834403039,2.62007818170915e-10,2.46358805758343e-09,"-"
"1101","HTR6",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1102","LOC101929935",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1103","DEPDC1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1104","SLC44A5",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1105","TMED5",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1106","DPYD-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1107","SOAT1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1108","MIR5008",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1109","MIR4433B",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1110","FMNL2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1111","STK39",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1112","NOSTRIN",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1113","MYO3B-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1114","CCDC141",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1115","RAPH1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1116","UNC80",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1117","MIR6809",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1118","CCDC140",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1119","FEZF2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1120","CRYBG3",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1121","TFG",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1122","NFKBIZ",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1123","ARHGAP31",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1124","ALDH1L1-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1125","RUVBL1-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1126","ARHGEF26",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1127","IL12A",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1128","KCNIP4-IT1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1129","CCKAR",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1130","YIPF7",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1131","COMMD8",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1132","SLC10A4",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1133","STBD1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1134","PIGY-DT",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1135","PDLIM5",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1136","IL21-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1137","LINC01091",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1138","SPATA4",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1139","CDKN2AIP",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1140","ICE1",-10.0245716776972,2.97607250328826e-10,2.65194525068149e-09,"-"
"1141","CCDC152",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1142","TMEM161B-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1143","MIR9-2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1144","MBLAC2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1145","RIOK2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1146","PAM",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1147","KLHL3",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1148","LINC01470",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1149","WWC1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1150","IBTK",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1151","NT5E",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1152","SLC35F1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1153","MIR1913",-9.96866767772957,2.83429877802338e-10,2.65194525068149e-09,"-"
"1154","UMAD1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1155","GLCCI1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1156","MPP6",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1157","PIK3CG",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1158","DLD",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1159","ST7",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1160","LOC157273",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1161","FAM110B",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1162","LOC101929528",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1163","OSR2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1164","LOC100132813",-10.1697902903469,2.86280351096141e-10,2.65194525068149e-09,"-"
"1165","MIR5194",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1166","SMARCA2",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1167","CDKN2B",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1168","VPS13A-AS1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1169","LOC101927450",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1170","NET1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1171","TAF3",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1172","LOC105755953",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1173","STAM",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1174","OTUD1",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1175","MIR7162",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1176","MTRNR2L5",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1177","LHPP",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1178","TSPAN4",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1179","CSNK2A3",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1180","PRSS23",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
"1181","GALNT6",-7.99346802420814,3.08449205894792e-10,2.65194525068149e-09,"-"
